PJME_MW,dow,doy,year,month,quarter,hour,dom,date,season,year_diff
33923.0,6,49,2007,2,1,10,18,2007-02-18,Winter,0.0
34251.0,6,49,2007,2,1,11,18,2007-02-18,Winter,0.0
34380.0,6,49,2007,2,1,12,18,2007-02-18,Winter,0.0
34350.0,6,49,2007,2,1,13,18,2007-02-18,Winter,0.0
34057.0,6,49,2007,2,1,14,18,2007-02-18,Winter,0.0
33830.0,6,49,2007,2,1,15,18,2007-02-18,Winter,0.0
33965.0,6,49,2007,2,1,16,18,2007-02-18,Winter,0.0
34941.0,6,49,2007,2,1,17,18,2007-02-18,Winter,0.0
37087.0,6,49,2007,2,1,18,18,2007-02-18,Winter,0.0
39564.0,6,49,2007,2,1,19,18,2007-02-18,Winter,0.0
39680.0,6,49,2007,2,1,20,18,2007-02-18,Winter,0.0
39526.0,6,49,2007,2,1,21,18,2007-02-18,Winter,0.0
38678.0,6,49,2007,2,1,22,18,2007-02-18,Winter,0.0
37334.0,6,49,2007,2,1,23,18,2007-02-18,Winter,0.0
35861.0,0,50,2007,2,1,0,19,2007-02-19,Winter,0.0
34787.0,0,50,2007,2,1,1,19,2007-02-19,Winter,0.0
34417.0,0,50,2007,2,1,2,19,2007-02-19,Winter,0.0
34422.0,0,50,2007,2,1,3,19,2007-02-19,Winter,0.0
34741.0,0,50,2007,2,1,4,19,2007-02-19,Winter,0.0
35516.0,0,50,2007,2,1,5,19,2007-02-19,Winter,0.0
37167.0,0,50,2007,2,1,6,19,2007-02-19,Winter,0.0
39619.0,0,50,2007,2,1,7,19,2007-02-19,Winter,0.0
40710.0,0,50,2007,2,1,8,19,2007-02-19,Winter,0.0
41276.0,0,50,2007,2,1,9,19,2007-02-19,Winter,0.0
41519.0,0,50,2007,2,1,10,19,2007-02-19,Winter,0.0
41306.0,0,50,2007,2,1,11,19,2007-02-19,Winter,0.0
40660.0,0,50,2007,2,1,12,19,2007-02-19,Winter,0.0
39712.0,0,50,2007,2,1,13,19,2007-02-19,Winter,0.0
38713.0,0,50,2007,2,1,14,19,2007-02-19,Winter,0.0
37853.0,0,50,2007,2,1,15,19,2007-02-19,Winter,0.0
37487.0,0,50,2007,2,1,16,19,2007-02-19,Winter,0.0
38153.0,0,50,2007,2,1,17,19,2007-02-19,Winter,0.0
40177.0,0,50,2007,2,1,18,19,2007-02-19,Winter,0.0
42599.0,0,50,2007,2,1,19,19,2007-02-19,Winter,0.0
42425.0,0,50,2007,2,1,20,19,2007-02-19,Winter,0.0
41643.0,0,50,2007,2,1,21,19,2007-02-19,Winter,0.0
39769.0,0,50,2007,2,1,22,19,2007-02-19,Winter,0.0
36947.0,0,50,2007,2,1,23,19,2007-02-19,Winter,0.0
34272.0,1,51,2007,2,1,0,20,2007-02-20,Winter,0.0
32439.0,1,51,2007,2,1,1,20,2007-02-20,Winter,0.0
31356.0,1,51,2007,2,1,2,20,2007-02-20,Winter,0.0
30764.0,1,51,2007,2,1,3,20,2007-02-20,Winter,0.0
30632.0,1,51,2007,2,1,4,20,2007-02-20,Winter,0.0
31246.0,1,51,2007,2,1,5,20,2007-02-20,Winter,0.0
33415.0,1,51,2007,2,1,6,20,2007-02-20,Winter,0.0
37028.0,1,51,2007,2,1,7,20,2007-02-20,Winter,0.0
38354.0,1,51,2007,2,1,8,20,2007-02-20,Winter,0.0
38152.0,1,51,2007,2,1,9,20,2007-02-20,Winter,0.0
37809.0,1,51,2007,2,1,10,20,2007-02-20,Winter,0.0
37683.0,1,51,2007,2,1,11,20,2007-02-20,Winter,0.0
37227.0,1,51,2007,2,1,12,20,2007-02-20,Winter,0.0
36537.0,1,51,2007,2,1,13,20,2007-02-20,Winter,0.0
36101.0,1,51,2007,2,1,14,20,2007-02-20,Winter,0.0
35660.0,1,51,2007,2,1,15,20,2007-02-20,Winter,0.0
35391.0,1,51,2007,2,1,16,20,2007-02-20,Winter,0.0
35816.0,1,51,2007,2,1,17,20,2007-02-20,Winter,0.0
37541.0,1,51,2007,2,1,18,20,2007-02-20,Winter,0.0
39284.0,1,51,2007,2,1,19,20,2007-02-20,Winter,0.0
38882.0,1,51,2007,2,1,20,20,2007-02-20,Winter,0.0
37858.0,1,51,2007,2,1,21,20,2007-02-20,Winter,0.0
35998.0,1,51,2007,2,1,22,20,2007-02-20,Winter,0.0
33331.0,1,51,2007,2,1,23,20,2007-02-20,Winter,0.0
30579.0,2,52,2007,2,1,0,21,2007-02-21,Winter,0.0
28795.0,2,52,2007,2,1,1,21,2007-02-21,Winter,0.0
27938.0,2,52,2007,2,1,2,21,2007-02-21,Winter,0.0
27715.0,2,52,2007,2,1,3,21,2007-02-21,Winter,0.0
27712.0,2,52,2007,2,1,4,21,2007-02-21,Winter,0.0
28429.0,2,52,2007,2,1,5,21,2007-02-21,Winter,0.0
30732.0,2,52,2007,2,1,6,21,2007-02-21,Winter,0.0
34638.0,2,52,2007,2,1,7,21,2007-02-21,Winter,0.0
36081.0,2,52,2007,2,1,8,21,2007-02-21,Winter,0.0
35639.0,2,52,2007,2,1,9,21,2007-02-21,Winter,0.0
35114.0,2,52,2007,2,1,10,21,2007-02-21,Winter,0.0
34889.0,2,52,2007,2,1,11,21,2007-02-21,Winter,0.0
34396.0,2,52,2007,2,1,12,21,2007-02-21,Winter,0.0
33824.0,2,52,2007,2,1,13,21,2007-02-21,Winter,0.0
33448.0,2,52,2007,2,1,14,21,2007-02-21,Winter,0.0
33069.0,2,52,2007,2,1,15,21,2007-02-21,Winter,0.0
32821.0,2,52,2007,2,1,16,21,2007-02-21,Winter,0.0
33219.0,2,52,2007,2,1,17,21,2007-02-21,Winter,0.0
34754.0,2,52,2007,2,1,18,21,2007-02-21,Winter,0.0
37764.0,2,52,2007,2,1,19,21,2007-02-21,Winter,0.0
37795.0,2,52,2007,2,1,20,21,2007-02-21,Winter,0.0
37273.0,2,52,2007,2,1,21,21,2007-02-21,Winter,0.0
35767.0,2,52,2007,2,1,22,21,2007-02-21,Winter,0.0
33518.0,2,52,2007,2,1,23,21,2007-02-21,Winter,0.0
31080.0,3,53,2007,2,1,0,22,2007-02-22,Winter,0.0
29385.0,3,53,2007,2,1,1,22,2007-02-22,Winter,0.0
28557.0,3,53,2007,2,1,2,22,2007-02-22,Winter,0.0
28307.0,3,53,2007,2,1,3,22,2007-02-22,Winter,0.0
28434.0,3,53,2007,2,1,4,22,2007-02-22,Winter,0.0
29196.0,3,53,2007,2,1,5,22,2007-02-22,Winter,0.0
31458.0,3,53,2007,2,1,6,22,2007-02-22,Winter,0.0
35337.0,3,53,2007,2,1,7,22,2007-02-22,Winter,0.0
37055.0,3,53,2007,2,1,8,22,2007-02-22,Winter,0.0
37163.0,3,53,2007,2,1,9,22,2007-02-22,Winter,0.0
36906.0,3,53,2007,2,1,10,22,2007-02-22,Winter,0.0
36429.0,3,53,2007,2,1,11,22,2007-02-22,Winter,0.0
35865.0,3,53,2007,2,1,12,22,2007-02-22,Winter,0.0
35545.0,3,53,2007,2,1,13,22,2007-02-22,Winter,0.0
35565.0,3,53,2007,2,1,14,22,2007-02-22,Winter,0.0
35164.0,3,53,2007,2,1,15,22,2007-02-22,Winter,0.0
34750.0,3,53,2007,2,1,16,22,2007-02-22,Winter,0.0
35232.0,3,53,2007,2,1,17,22,2007-02-22,Winter,0.0
37053.0,3,53,2007,2,1,18,22,2007-02-22,Winter,0.0
39211.0,3,53,2007,2,1,19,22,2007-02-22,Winter,0.0
39108.0,3,53,2007,2,1,20,22,2007-02-22,Winter,0.0
38269.0,3,53,2007,2,1,21,22,2007-02-22,Winter,0.0
36637.0,3,53,2007,2,1,22,22,2007-02-22,Winter,0.0
34247.0,3,53,2007,2,1,23,22,2007-02-22,Winter,0.0
31734.0,4,54,2007,2,1,0,23,2007-02-23,Winter,0.0
30222.0,4,54,2007,2,1,1,23,2007-02-23,Winter,0.0
29522.0,4,54,2007,2,1,2,23,2007-02-23,Winter,0.0
29314.0,4,54,2007,2,1,3,23,2007-02-23,Winter,0.0
29552.0,4,54,2007,2,1,4,23,2007-02-23,Winter,0.0
30435.0,4,54,2007,2,1,5,23,2007-02-23,Winter,0.0
32875.0,4,54,2007,2,1,6,23,2007-02-23,Winter,0.0
36922.0,4,54,2007,2,1,7,23,2007-02-23,Winter,0.0
38559.0,4,54,2007,2,1,8,23,2007-02-23,Winter,0.0
38748.0,4,54,2007,2,1,9,23,2007-02-23,Winter,0.0
38468.0,4,54,2007,2,1,10,23,2007-02-23,Winter,0.0
38261.0,4,54,2007,2,1,11,23,2007-02-23,Winter,0.0
37773.0,4,54,2007,2,1,12,23,2007-02-23,Winter,0.0
37256.0,4,54,2007,2,1,13,23,2007-02-23,Winter,0.0
36816.0,4,54,2007,2,1,14,23,2007-02-23,Winter,0.0
36335.0,4,54,2007,2,1,15,23,2007-02-23,Winter,0.0
36052.0,4,54,2007,2,1,16,23,2007-02-23,Winter,0.0
36468.0,4,54,2007,2,1,17,23,2007-02-23,Winter,0.0
38083.0,4,54,2007,2,1,18,23,2007-02-23,Winter,0.0
40532.0,4,54,2007,2,1,19,23,2007-02-23,Winter,0.0
40377.0,4,54,2007,2,1,20,23,2007-02-23,Winter,0.0
39729.0,4,54,2007,2,1,21,23,2007-02-23,Winter,0.0
38482.0,4,54,2007,2,1,22,23,2007-02-23,Winter,0.0
36646.0,4,54,2007,2,1,23,23,2007-02-23,Winter,0.0
34644.0,5,55,2007,2,1,0,24,2007-02-24,Winter,0.0
33077.0,5,55,2007,2,1,1,24,2007-02-24,Winter,0.0
32279.0,5,55,2007,2,1,2,24,2007-02-24,Winter,0.0
31937.0,5,55,2007,2,1,3,24,2007-02-24,Winter,0.0
32012.0,5,55,2007,2,1,4,24,2007-02-24,Winter,0.0
32431.0,5,55,2007,2,1,5,24,2007-02-24,Winter,0.0
33346.0,5,55,2007,2,1,6,24,2007-02-24,Winter,0.0
34584.0,5,55,2007,2,1,7,24,2007-02-24,Winter,0.0
35727.0,5,55,2007,2,1,8,24,2007-02-24,Winter,0.0
36831.0,5,55,2007,2,1,9,24,2007-02-24,Winter,0.0
37275.0,5,55,2007,2,1,10,24,2007-02-24,Winter,0.0
37015.0,5,55,2007,2,1,11,24,2007-02-24,Winter,0.0
36091.0,5,55,2007,2,1,12,24,2007-02-24,Winter,0.0
34872.0,5,55,2007,2,1,13,24,2007-02-24,Winter,0.0
33735.0,5,55,2007,2,1,14,24,2007-02-24,Winter,0.0
32626.0,5,55,2007,2,1,15,24,2007-02-24,Winter,0.0
31959.0,5,55,2007,2,1,16,24,2007-02-24,Winter,0.0
32183.0,5,55,2007,2,1,17,24,2007-02-24,Winter,0.0
33713.0,5,55,2007,2,1,18,24,2007-02-24,Winter,0.0
36315.0,5,55,2007,2,1,19,24,2007-02-24,Winter,0.0
36295.0,5,55,2007,2,1,20,24,2007-02-24,Winter,0.0
35788.0,5,55,2007,2,1,21,24,2007-02-24,Winter,0.0
34854.0,5,55,2007,2,1,22,24,2007-02-24,Winter,0.0
33354.0,5,55,2007,2,1,23,24,2007-02-24,Winter,0.0
31647.0,6,56,2007,2,1,0,25,2007-02-25,Winter,0.0
30102.0,6,56,2007,2,1,1,25,2007-02-25,Winter,0.0
29067.0,6,56,2007,2,1,2,25,2007-02-25,Winter,0.0
28597.0,6,56,2007,2,1,3,25,2007-02-25,Winter,0.0
28423.0,6,56,2007,2,1,4,25,2007-02-25,Winter,0.0
28546.0,6,56,2007,2,1,5,25,2007-02-25,Winter,0.0
29109.0,6,56,2007,2,1,6,25,2007-02-25,Winter,0.0
29988.0,6,56,2007,2,1,7,25,2007-02-25,Winter,0.0
31060.0,6,56,2007,2,1,8,25,2007-02-25,Winter,0.0
32595.0,6,56,2007,2,1,9,25,2007-02-25,Winter,0.0
33780.0,6,56,2007,2,1,10,25,2007-02-25,Winter,0.0
34402.0,6,56,2007,2,1,11,25,2007-02-25,Winter,0.0
34797.0,6,56,2007,2,1,12,25,2007-02-25,Winter,0.0
34934.0,6,56,2007,2,1,13,25,2007-02-25,Winter,0.0
34786.0,6,56,2007,2,1,14,25,2007-02-25,Winter,0.0
34776.0,6,56,2007,2,1,15,25,2007-02-25,Winter,0.0
34975.0,6,56,2007,2,1,16,25,2007-02-25,Winter,0.0
35922.0,6,56,2007,2,1,17,25,2007-02-25,Winter,0.0
37664.0,6,56,2007,2,1,18,25,2007-02-25,Winter,0.0
39221.0,6,56,2007,2,1,19,25,2007-02-25,Winter,0.0
38848.0,6,56,2007,2,1,20,25,2007-02-25,Winter,0.0
38020.0,6,56,2007,2,1,21,25,2007-02-25,Winter,0.0
36235.0,6,56,2007,2,1,22,25,2007-02-25,Winter,0.0
33916.0,6,56,2007,2,1,23,25,2007-02-25,Winter,0.0
31867.0,0,57,2007,2,1,0,26,2007-02-26,Winter,0.0
30382.0,0,57,2007,2,1,1,26,2007-02-26,Winter,0.0
29404.0,0,57,2007,2,1,2,26,2007-02-26,Winter,0.0
29030.0,0,57,2007,2,1,3,26,2007-02-26,Winter,0.0
29130.0,0,57,2007,2,1,4,26,2007-02-26,Winter,0.0
29884.0,0,57,2007,2,1,5,26,2007-02-26,Winter,0.0
31962.0,0,57,2007,2,1,6,26,2007-02-26,Winter,0.0
35245.0,0,57,2007,2,1,7,26,2007-02-26,Winter,0.0
37241.0,0,57,2007,2,1,8,26,2007-02-26,Winter,0.0
38298.0,0,57,2007,2,1,9,26,2007-02-26,Winter,0.0
38537.0,0,57,2007,2,1,10,26,2007-02-26,Winter,0.0
38464.0,0,57,2007,2,1,11,26,2007-02-26,Winter,0.0
38118.0,0,57,2007,2,1,12,26,2007-02-26,Winter,0.0
37596.0,0,57,2007,2,1,13,26,2007-02-26,Winter,0.0
37071.0,0,57,2007,2,1,14,26,2007-02-26,Winter,0.0
36747.0,0,57,2007,2,1,15,26,2007-02-26,Winter,0.0
36657.0,0,57,2007,2,1,16,26,2007-02-26,Winter,0.0
37182.0,0,57,2007,2,1,17,26,2007-02-26,Winter,0.0
38719.0,0,57,2007,2,1,18,26,2007-02-26,Winter,0.0
40380.0,0,57,2007,2,1,19,26,2007-02-26,Winter,0.0
40000.0,0,57,2007,2,1,20,26,2007-02-26,Winter,0.0
38941.0,0,57,2007,2,1,21,26,2007-02-26,Winter,0.0
36998.0,0,57,2007,2,1,22,26,2007-02-26,Winter,0.0
34219.0,0,57,2007,2,1,23,26,2007-02-26,Winter,0.0
31567.0,1,58,2007,2,1,0,27,2007-02-27,Winter,0.0
29846.0,1,58,2007,2,1,1,27,2007-02-27,Winter,0.0
29000.0,1,58,2007,2,1,2,27,2007-02-27,Winter,0.0
28638.0,1,58,2007,2,1,3,27,2007-02-27,Winter,0.0
28701.0,1,58,2007,2,1,4,27,2007-02-27,Winter,0.0
29440.0,1,58,2007,2,1,5,27,2007-02-27,Winter,0.0
31891.0,1,58,2007,2,1,6,27,2007-02-27,Winter,0.0
35789.0,1,58,2007,2,1,7,27,2007-02-27,Winter,0.0
37222.0,1,58,2007,2,1,8,27,2007-02-27,Winter,0.0
36826.0,1,58,2007,2,1,9,27,2007-02-27,Winter,0.0
35979.0,1,58,2007,2,1,10,27,2007-02-27,Winter,0.0
35495.0,1,58,2007,2,1,11,27,2007-02-27,Winter,0.0
34917.0,1,58,2007,2,1,12,27,2007-02-27,Winter,0.0
34530.0,1,58,2007,2,1,13,27,2007-02-27,Winter,0.0
34291.0,1,58,2007,2,1,14,27,2007-02-27,Winter,0.0
33929.0,1,58,2007,2,1,15,27,2007-02-27,Winter,0.0
34059.0,1,58,2007,2,1,16,27,2007-02-27,Winter,0.0
34687.0,1,58,2007,2,1,17,27,2007-02-27,Winter,0.0
36301.0,1,58,2007,2,1,18,27,2007-02-27,Winter,0.0
38271.0,1,58,2007,2,1,19,27,2007-02-27,Winter,0.0
38209.0,1,58,2007,2,1,20,27,2007-02-27,Winter,0.0
37365.0,1,58,2007,2,1,21,27,2007-02-27,Winter,0.0
35695.0,1,58,2007,2,1,22,27,2007-02-27,Winter,0.0
33192.0,1,58,2007,2,1,23,27,2007-02-27,Winter,0.0
30740.0,2,59,2007,2,1,0,28,2007-02-28,Winter,0.0
29056.0,2,59,2007,2,1,1,28,2007-02-28,Winter,0.0
28287.0,2,59,2007,2,1,2,28,2007-02-28,Winter,0.0
27981.0,2,59,2007,2,1,3,28,2007-02-28,Winter,0.0
28177.0,2,59,2007,2,1,4,28,2007-02-28,Winter,0.0
28989.0,2,59,2007,2,1,5,28,2007-02-28,Winter,0.0
31504.0,2,59,2007,2,1,6,28,2007-02-28,Winter,0.0
35541.0,2,59,2007,2,1,7,28,2007-02-28,Winter,0.0
36988.0,2,59,2007,2,1,8,28,2007-02-28,Winter,0.0
36578.0,2,59,2007,2,1,9,28,2007-02-28,Winter,0.0
35975.0,2,59,2007,2,1,10,28,2007-02-28,Winter,0.0
35555.0,2,59,2007,2,1,11,28,2007-02-28,Winter,0.0
35026.0,2,59,2007,2,1,12,28,2007-02-28,Winter,0.0
34452.0,2,59,2007,2,1,13,28,2007-02-28,Winter,0.0
34107.0,2,59,2007,2,1,14,28,2007-02-28,Winter,0.0
33723.0,2,59,2007,2,1,15,28,2007-02-28,Winter,0.0
33517.0,2,59,2007,2,1,16,28,2007-02-28,Winter,0.0
33935.0,2,59,2007,2,1,17,28,2007-02-28,Winter,0.0
35329.0,2,59,2007,2,1,18,28,2007-02-28,Winter,0.0
37893.0,2,59,2007,2,1,19,28,2007-02-28,Winter,0.0
38063.0,2,59,2007,2,1,20,28,2007-02-28,Winter,0.0
37443.0,2,59,2007,2,1,21,28,2007-02-28,Winter,0.0
35951.0,2,59,2007,2,1,22,28,2007-02-28,Winter,0.0
33573.0,2,59,2007,2,1,23,28,2007-02-28,Winter,0.0
31194.0,3,60,2007,3,1,0,1,2007-03-01,Spring,0.0
29620.0,3,60,2007,3,1,1,1,2007-03-01,Spring,0.0
28801.0,3,60,2007,3,1,2,1,2007-03-01,Spring,0.0
28543.0,3,60,2007,3,1,3,1,2007-03-01,Spring,0.0
28539.0,3,60,2007,3,1,4,1,2007-03-01,Spring,0.0
29294.0,3,60,2007,3,1,5,1,2007-03-01,Spring,0.0
31618.0,3,60,2007,3,1,6,1,2007-03-01,Spring,0.0
35429.0,3,60,2007,3,1,7,1,2007-03-01,Spring,0.0
36885.0,3,60,2007,3,1,8,1,2007-03-01,Spring,0.0
36443.0,3,60,2007,3,1,9,1,2007-03-01,Spring,0.0
35658.0,3,60,2007,3,1,10,1,2007-03-01,Spring,0.0
35112.0,3,60,2007,3,1,11,1,2007-03-01,Spring,0.0
34593.0,3,60,2007,3,1,12,1,2007-03-01,Spring,0.0
34152.0,3,60,2007,3,1,13,1,2007-03-01,Spring,0.0
33875.0,3,60,2007,3,1,14,1,2007-03-01,Spring,0.0
33737.0,3,60,2007,3,1,15,1,2007-03-01,Spring,0.0
33978.0,3,60,2007,3,1,16,1,2007-03-01,Spring,0.0
34764.0,3,60,2007,3,1,17,1,2007-03-01,Spring,0.0
36469.0,3,60,2007,3,1,18,1,2007-03-01,Spring,0.0
38150.0,3,60,2007,3,1,19,1,2007-03-01,Spring,0.0
37940.0,3,60,2007,3,1,20,1,2007-03-01,Spring,0.0
37027.0,3,60,2007,3,1,21,1,2007-03-01,Spring,0.0
35321.0,3,60,2007,3,1,22,1,2007-03-01,Spring,0.0
32806.0,3,60,2007,3,1,23,1,2007-03-01,Spring,0.0
30273.0,4,61,2007,3,1,0,2,2007-03-02,Spring,0.0
28340.0,4,61,2007,3,1,1,2,2007-03-02,Spring,0.0
27334.0,4,61,2007,3,1,2,2,2007-03-02,Spring,0.0
26771.0,4,61,2007,3,1,3,2,2007-03-02,Spring,0.0
26525.0,4,61,2007,3,1,4,2,2007-03-02,Spring,0.0
26925.0,4,61,2007,3,1,5,2,2007-03-02,Spring,0.0
28851.0,4,61,2007,3,1,6,2,2007-03-02,Spring,0.0
32477.0,4,61,2007,3,1,7,2,2007-03-02,Spring,0.0
34441.0,4,61,2007,3,1,8,2,2007-03-02,Spring,0.0
34805.0,4,61,2007,3,1,9,2,2007-03-02,Spring,0.0
34775.0,4,61,2007,3,1,10,2,2007-03-02,Spring,0.0
34726.0,4,61,2007,3,1,11,2,2007-03-02,Spring,0.0
34213.0,4,61,2007,3,1,12,2,2007-03-02,Spring,0.0
33503.0,4,61,2007,3,1,13,2,2007-03-02,Spring,0.0
32918.0,4,61,2007,3,1,14,2,2007-03-02,Spring,0.0
32402.0,4,61,2007,3,1,15,2,2007-03-02,Spring,0.0
31841.0,4,61,2007,3,1,16,2,2007-03-02,Spring,0.0
31697.0,4,61,2007,3,1,17,2,2007-03-02,Spring,0.0
32349.0,4,61,2007,3,1,18,2,2007-03-02,Spring,0.0
34442.0,4,61,2007,3,1,19,2,2007-03-02,Spring,0.0
34352.0,4,61,2007,3,1,20,2,2007-03-02,Spring,0.0
33682.0,4,61,2007,3,1,21,2,2007-03-02,Spring,0.0
32544.0,4,61,2007,3,1,22,2,2007-03-02,Spring,0.0
30730.0,4,61,2007,3,1,23,2,2007-03-02,Spring,0.0
28701.0,5,62,2007,3,1,0,3,2007-03-03,Spring,0.0
27117.0,5,62,2007,3,1,1,3,2007-03-03,Spring,0.0
26295.0,5,62,2007,3,1,2,3,2007-03-03,Spring,0.0
25994.0,5,62,2007,3,1,3,3,2007-03-03,Spring,0.0
25939.0,5,62,2007,3,1,4,3,2007-03-03,Spring,0.0
26240.0,5,62,2007,3,1,5,3,2007-03-03,Spring,0.0
27214.0,5,62,2007,3,1,6,3,2007-03-03,Spring,0.0
28504.0,5,62,2007,3,1,7,3,2007-03-03,Spring,0.0
29622.0,5,62,2007,3,1,8,3,2007-03-03,Spring,0.0
30747.0,5,62,2007,3,1,9,3,2007-03-03,Spring,0.0
31239.0,5,62,2007,3,1,10,3,2007-03-03,Spring,0.0
31264.0,5,62,2007,3,1,11,3,2007-03-03,Spring,0.0
30865.0,5,62,2007,3,1,12,3,2007-03-03,Spring,0.0
30330.0,5,62,2007,3,1,13,3,2007-03-03,Spring,0.0
29738.0,5,62,2007,3,1,14,3,2007-03-03,Spring,0.0
29196.0,5,62,2007,3,1,15,3,2007-03-03,Spring,0.0
28910.0,5,62,2007,3,1,16,3,2007-03-03,Spring,0.0
29183.0,5,62,2007,3,1,17,3,2007-03-03,Spring,0.0
30297.0,5,62,2007,3,1,18,3,2007-03-03,Spring,0.0
32707.0,5,62,2007,3,1,19,3,2007-03-03,Spring,0.0
32765.0,5,62,2007,3,1,20,3,2007-03-03,Spring,0.0
32339.0,5,62,2007,3,1,21,3,2007-03-03,Spring,0.0
31560.0,5,62,2007,3,1,22,3,2007-03-03,Spring,0.0
30149.0,5,62,2007,3,1,23,3,2007-03-03,Spring,0.0
28616.0,6,63,2007,3,1,0,4,2007-03-04,Spring,0.0
27203.0,6,63,2007,3,1,1,4,2007-03-04,Spring,0.0
26346.0,6,63,2007,3,1,2,4,2007-03-04,Spring,0.0
25982.0,6,63,2007,3,1,3,4,2007-03-04,Spring,0.0
25959.0,6,63,2007,3,1,4,4,2007-03-04,Spring,0.0
26203.0,6,63,2007,3,1,5,4,2007-03-04,Spring,0.0
26980.0,6,63,2007,3,1,6,4,2007-03-04,Spring,0.0
27937.0,6,63,2007,3,1,7,4,2007-03-04,Spring,0.0
28834.0,6,63,2007,3,1,8,4,2007-03-04,Spring,0.0
30257.0,6,63,2007,3,1,9,4,2007-03-04,Spring,0.0
31360.0,6,63,2007,3,1,10,4,2007-03-04,Spring,0.0
32058.0,6,63,2007,3,1,11,4,2007-03-04,Spring,0.0
32263.0,6,63,2007,3,1,12,4,2007-03-04,Spring,0.0
32319.0,6,63,2007,3,1,13,4,2007-03-04,Spring,0.0
32120.0,6,63,2007,3,1,14,4,2007-03-04,Spring,0.0
31887.0,6,63,2007,3,1,15,4,2007-03-04,Spring,0.0
31941.0,6,63,2007,3,1,16,4,2007-03-04,Spring,0.0
32623.0,6,63,2007,3,1,17,4,2007-03-04,Spring,0.0
34185.0,6,63,2007,3,1,18,4,2007-03-04,Spring,0.0
36723.0,6,63,2007,3,1,19,4,2007-03-04,Spring,0.0
37046.0,6,63,2007,3,1,20,4,2007-03-04,Spring,0.0
36586.0,6,63,2007,3,1,21,4,2007-03-04,Spring,0.0
35114.0,6,63,2007,3,1,22,4,2007-03-04,Spring,0.0
33104.0,6,63,2007,3,1,23,4,2007-03-04,Spring,0.0
31005.0,0,64,2007,3,1,0,5,2007-03-05,Spring,0.0
29619.0,0,64,2007,3,1,1,5,2007-03-05,Spring,0.0
28911.0,0,64,2007,3,1,2,5,2007-03-05,Spring,0.0
28655.0,0,64,2007,3,1,3,5,2007-03-05,Spring,0.0
28889.0,0,64,2007,3,1,4,5,2007-03-05,Spring,0.0
29806.0,0,64,2007,3,1,5,5,2007-03-05,Spring,0.0
32295.0,0,64,2007,3,1,6,5,2007-03-05,Spring,0.0
36202.0,0,64,2007,3,1,7,5,2007-03-05,Spring,0.0
37906.0,0,64,2007,3,1,8,5,2007-03-05,Spring,0.0
37704.0,0,64,2007,3,1,9,5,2007-03-05,Spring,0.0
37290.0,0,64,2007,3,1,10,5,2007-03-05,Spring,0.0
37117.0,0,64,2007,3,1,11,5,2007-03-05,Spring,0.0
36619.0,0,64,2007,3,1,12,5,2007-03-05,Spring,0.0
36322.0,0,64,2007,3,1,13,5,2007-03-05,Spring,0.0
35956.0,0,64,2007,3,1,14,5,2007-03-05,Spring,0.0
35487.0,0,64,2007,3,1,15,5,2007-03-05,Spring,0.0
35350.0,0,64,2007,3,1,16,5,2007-03-05,Spring,0.0
35953.0,0,64,2007,3,1,17,5,2007-03-05,Spring,0.0
37565.0,0,64,2007,3,1,18,5,2007-03-05,Spring,0.0
40343.0,0,64,2007,3,1,19,5,2007-03-05,Spring,0.0
40881.0,0,64,2007,3,1,20,5,2007-03-05,Spring,0.0
40415.0,0,64,2007,3,1,21,5,2007-03-05,Spring,0.0
38933.0,0,64,2007,3,1,22,5,2007-03-05,Spring,0.0
36533.0,0,64,2007,3,1,23,5,2007-03-05,Spring,0.0
34427.0,1,65,2007,3,1,0,6,2007-03-06,Spring,0.0
33108.0,1,65,2007,3,1,1,6,2007-03-06,Spring,0.0
32824.0,1,65,2007,3,1,2,6,2007-03-06,Spring,0.0
32962.0,1,65,2007,3,1,3,6,2007-03-06,Spring,0.0
33487.0,1,65,2007,3,1,4,6,2007-03-06,Spring,0.0
34740.0,1,65,2007,3,1,5,6,2007-03-06,Spring,0.0
37473.0,1,65,2007,3,1,6,6,2007-03-06,Spring,0.0
41431.0,1,65,2007,3,1,7,6,2007-03-06,Spring,0.0
42715.0,1,65,2007,3,1,8,6,2007-03-06,Spring,0.0
42599.0,1,65,2007,3,1,9,6,2007-03-06,Spring,0.0
42254.0,1,65,2007,3,1,10,6,2007-03-06,Spring,0.0
41877.0,1,65,2007,3,1,11,6,2007-03-06,Spring,0.0
41259.0,1,65,2007,3,1,12,6,2007-03-06,Spring,0.0
40490.0,1,65,2007,3,1,13,6,2007-03-06,Spring,0.0
39824.0,1,65,2007,3,1,14,6,2007-03-06,Spring,0.0
39110.0,1,65,2007,3,1,15,6,2007-03-06,Spring,0.0
38764.0,1,65,2007,3,1,16,6,2007-03-06,Spring,0.0
39146.0,1,65,2007,3,1,17,6,2007-03-06,Spring,0.0
40879.0,1,65,2007,3,1,18,6,2007-03-06,Spring,0.0
43784.0,1,65,2007,3,1,19,6,2007-03-06,Spring,0.0
44015.0,1,65,2007,3,1,20,6,2007-03-06,Spring,0.0
43271.0,1,65,2007,3,1,21,6,2007-03-06,Spring,0.0
41501.0,1,65,2007,3,1,22,6,2007-03-06,Spring,0.0
38753.0,1,65,2007,3,1,23,6,2007-03-06,Spring,0.0
